BM;UVA;PARCELA;CONDICION;CENSOR;Absidia repens;Absidia spinosa;Acaulospora sp;Acephala sp;Acremonium alternatum;Acremonium blochii;Acremonium chrysogenum;Acremonium fusidioides;Acremonium persicinum;Acremonium sclerotigenum;Acremonium sp;Acrocalymma medicaginis;Acrocalymma vagum;Acrostalagmus luteoalbus;Acrostalagmus sp;Actinomucor elegans;Alternaria atra;Alternaria chlamydosporigena;Alternaria eichhorniae;Alternaria infectoria;Alternaria japonica;Alternaria obclavata;Alternaria penicillata;Alternaria planifunda;Alternaria sonchi;Alternaria sp;Alternaria triticina;Alternaria zinniae;Amycosphaerella africana;Anthostomelloides leucospermi;Aphanoascus mephitalis;Apiotrichum dehoogii;Apiotrichum gamsii;Apiotrichum laibachii;Apiotrichum mycotoxinovorans;Aplosporella africana;Apodus deciduus;Apodus sp;Arachnomyces gracilis;Arachnomyces kanei;Arachnomyces minimus;Arachnomyces pilosus;Archaeospora sp;Armillaria ostoyae;Arnium sp;Arthothelium spectabile;Arthrobotrys cladodes;Arthrobotrys flagrans;Arthrobotrys oligospora;Arthrobotrys sp;Arthroderma uncinatum;Arthrographis sp;Arthropsis hispanica;Articulospora sp;Ascobolus sp;Ascobolus stercorarius;Ascochyta manawaorae;Ascorhizoctonia sp;Aspergillus affinis;Aspergillus amstelodami;Aspergillus bombycis;Aspergillus caesiellus;Aspergillus caninus;Aspergillus carbonarius;Aspergillus chlamydosporus;Aspergillus clavatus;Aspergillus deflectus;Aspergillus europaeus;Aspergillus flavus;Aspergillus frequens;Aspergillus fumigatus;Aspergillus inflatus;Aspergillus insuetus;Aspergillus japonicus;Aspergillus lanosus;Aspergillus melleus;Aspergillus neoniveus;Aspergillus niger;Aspergillus ochraceopetaliformis;Aspergillus ochraceus;Aspergillus penicillioides;Aspergillus pseudodeflectus;Aspergillus quadrilineatus;Aspergillus ruber;Aspergillus sclerotiorum;Aspergillus sp;Aspergillus spectabilis;Aspergillus subversicolor;Aspergillus tamarii;Aspergillus tardus;Aspergillus terreus;Aspergillus versicolor;Aspergillus wentii;Astraeus telleriae;Auricularia sp;Auxarthron concentricum;Barnettozyma californica;Bartalinia robillardoides;Basidioascus undulatus;Bauerago abstrusa;Beauveria bassiana;Beauveria felina;Beauveria sp;Bionectria sp;Blastobotrys raffinosifermentans;Blastobotrys serpentis;Bloxamia sp;Blumeria graminis;Boeremia exigua;Botryosphaeria dothidea;Botrytis cinerea;Bradymyces alpinus;Brettanomyces bruxellensis;Bretziella fagacearum;Bullera coprosmae;Bullera unica;Byssochlamys fulva;Byssochlamys nivea;Cadophora luteo-olivacea;Cadophora malorum;Cadophora melinii;Cadophora sp;Calcarisporiella thermophila;Calloria sp;Calvatia fragilis;Calycina claroflava;Calyptella capula;Candida boidinii;Candida glaebosa;Candida intermedia;Candida norvegica;Candida parapsilosis;Candida quercitrusa;Candida railenensis;Candida sp;Candida subhashii;Candida tropicalis;Candida zeylanoides;Capnobotryella sp;Capnodium sp;Capronia sp;Catenaria anguillulae;Cephaliophora sp;Cephalotrichiella penicillata;Ceratobasidium sp;Ceratocystis sp;Cercophora samala;Cercophora sp;Cercophora sulphurella;Cercospora sojina;Chaetomidium gallecicum;Chaetomium acropullum;Chaetomium caprinum;Chaetomium globosum;Chaetomium homopilatum;Chaetomium iranianum;Chaetomium longiciliata;Chaetomium madrasense;Chaetomium megalocarpum;Chaetomium perlucidum;Chaetomium sp;Chaetomium subspirilliferum;Chaetomium truncatulum;Chaetosphaeronema sp;Chalara sp;Chalastospora gossypii;Chloridium sp;Chordomyces antarcticus;Chrysosporium europae;Chrysosporium fluviale;Chrysosporium lobatum;Chrysosporium pseudomerdarium;Chrysosporium sp;Chrysosporium synchronum;Ciboria sp;Circinella chinensis;Cirrenalia macrocephala;Cistella sp;Cladophialophora chaetospira;Cladophialophora sp;Cladorrhinum flexuosum;Cladorrhinum foecundissimum;Cladorrhinum sp;Cladosporium adianticola;Cladosporium fusiforme;Cladosporium halotolerans;Cladosporium herbarum;Cladosporium macrocarpum;Cladosporium ramotenellum;Cladosporium sphaerospermum;Cladosporium velox;Clarireedia bennettii;Claroideoglomus claroideum;Claroideoglomus sp;Claroideoglomus walkeri;Clavaria californica;Clavatospora longibrachiata;Clavispora lusitaniae;Clitopilus sp;Clohesyomyces sp;Clonostachys rosea;Codinaeopsis sp;Collariella bostrychodes;Colletotrichum falcatum;Coniocessia nodulisporioides;Coniochaeta cateniformis;Coniochaeta hoffmannii;Coniophora olivacea;Coniosporium apollinis;Coniosporium sp;Coniothyrium sp;Conlarium sp;Conocybe ammophila;Conocybe apala;Conocybe dunensis;Conocybe echinata;Conocybe herbarum;Conocybe siennophylla;Constantinomyces oldenburgensis;Coprinellus bisporus;Coprinellus curtus;Coprinellus micaceus;Coprinellus plagioporus;Coprinellus sassii;Coprinellus sp;Coprinellus xanthothrix;Coprinopsis calospora;Coprinopsis clastophylla;Coprinopsis laanii;Coprinopsis nivea;Coprinopsis semitalis;Coprinopsis sp;Coprinopsis urticicola;Cordyceps cateniannulata;Coriolopsis gallica;Cortinarius sp;Corynespora sp;Crocicreas sp;Cryptococcus amylolentus;Cryptococcus sp;Cryptomarasmius exustoides;Ctenomyces serratus;Cunninghamella echinulata;Cunninghamella elegans;Curvularia buchloes;Curvularia geniculata;Curvularia inaequalis;Curvularia pallescens;Curvularia spicifera;Cutaneotrichosporon curvatum;Cutaneotrichosporon cutaneum;Cutaneotrichosporon moniliiforme;Cyberlindnera rhodanensis;Cyberlindnera veronae;Cylindrocarpon sp;Cyphellophora sp;Cyphellophora vermispora;Cystobasidium slooffiae;Cystofilobasidium infirmominiatum;Cystofilobasidium macerans;Dactylaria dimorphospora;Dactylella oxyspora;Dactylella sp;Dactylonectria alcacerensis;Dactylonectria estremocensis;Dactylonectria macrodidyma;Dactylonectria pauciseptata;Debaryomyces hansenii;Degelia plumbea;Dendryphion sp;Devriesia sp;Diaporthe columnaris;Diaporthe cotoneastri;Diatractium sp;Dichotomomyces sp;Dichotomopilus erectus;Didymella exigua;Didymella sp;Didymosphaeria sp;Dinemasporium pseudostrigosum;Dioszegia fristingensis;Dioszegia hungarica;Dioszegia sp;Dioszegia zsoltii;Discohainesia oenotherae;Diversispora sp;Drechslera sp;Effuseotrichosporon vanderwaltii;Elsinoe ampelina;Elsinoe terminaliae;Emmonsia crescens;Endosporium sp;Entimomentora hyalina;Entoloma perumbilicatum;Entoloma platyphylloides;Entrophospora sp;Epicoccum nigrum;Epicoccum plurivorum;Erysiphe betae;Erysiphe quercicola;Eucasphaeria capensis;Eucasphaeria sp;Exophiala brunnea;Exophiala capensis;Exophiala equina;Exophiala exophialae;Exophiala opportunistica;Exophiala pisciphila;Exophiala salmonis;Exophiala sp;Exophiala xenobiotica;Faurelina indica;Fibulobasidium inconspicuum;Filobasidium chernovii;Filobasidium floriforme;Filobasidium magnum;Filobasidium oeirense;Filobasidium wieringae;Fomitiporia mediterranea;Friedmanniomyces sp;Funneliformis mosseae;Furcasterigmium furcatum;Fusariella sp;Fusarium acuminatum;Fusarium beomiforme;Fusarium delphinoides;Fusarium equiseti;Fusarium incarnatum;Fusarium longipes;Fusarium oxysporum;Fusarium proliferatum;Fusarium pseudensiforme;Fusarium solani;Fusarium sp;Fusarium tricinctum;Fusarium virguliforme;Fusicolla septimanifiniscientiae;Fusidium griseum;Gaeumannomyces wongoonoo;Gamsomyces longisporus;Ganoderma applanatum;Ganoderma resinaceum;Geastrum floriforme;Geminibasidium sp;Geomyces sp;Geopyxis sp;Geotrichum candidum;Geotrichum klebahnii;Geotrichum sp;Gibellulopsis nigrescens;Gibellulopsis serrae;Glarea lozoyensis;Glarea sp;Glomus sp;Gremmenia infestans;Gymnascella aurantiaca;Gymnoascus reesii;Gymnostellatospora alpina;Gyoerffyella sp;Gyrothrix circinata;Haematonectria haematococca;Hannaella luteola;Hannaella oryzae;Hannaella sinensis;Hannaella sp;Hanseniaspora valbyensis;Harzia acremonioides;Helgardia sp;Helicoma sp;Helminthosporium solani;Helvella lacunosa;Heteroconium sp;Hirsutella aphidis;Hirsutella minnesotensis;Hispidoconidioma sp;Hohenbuehelia sp;Holtermannia corniformis;Holtermanniella takashimae;Hormonema sp;Humicola nigrescens;Humicola olivacea;Humicola sp;Hyalorbilia oviparasitica;Hyaloscypha sp;Hydnocystis piligera;Hydropisphaera erubescens;Hymenogaster huthii;Hymenoscyphus sp;Hyphodontia palmae;Hypholoma fasciculare;Hypomyces sp;Idriella rara;Ilyonectria robusta;Inocybe sp;Inosperma rhodiolum;Itersonilia pannonica;Itersonilia perplexans;Keissleriella sp;Kendrickiella phycomyces;Kernia pachypleura;Kluyveromyces marxianus;Knufia petricola;Kregervanrija fluxuum;Kregervanrija pseudodelftensis;Kuraishia sp;Laccaria sp;Lachnum virgineum;Laetisaria arvalis;Lasiobolus papillatus;Lasionectriopsis spinosa;Lecanicillium dimorphum;Lecanicillium psalliotae;Lecanicillium saksenae;Lecanora rugosella;Lecanora sp;Lecidella elaeochroma;Lectera colletotrichoides;Lecythophora sp;Lentinus squarrosulus;Leohumicola minima;Lepista saeva;Leptosphaeria contecta;Leptosphaeria maculans;Leptosphaeria microscopica;Leptosphaeria sp;Leptosphaerulina australis;Leptosphaerulina trifolii;Leptospora rubella;Letendraea sp;Leucoagaricus barssii;Leucoagaricus leucothites;Leucocoprinus cretaceus;Leucocoprinus straminellus;Leucopaxillus gentianeus;Leucosporidium drummii;Leucosporidium yakuticum;Lindtneria sp;Lipomyces chichibuensis;Lipomyces lipofer;Lipomyces tetrasporus;Lithophila guttulata;Lodderomyces elongisporus;Lomentospora prolificans;Lophiostoma sp;Lophiotrema rubi;Lophotrichus fimeti;Luellia cystidiata;Luellia sp;Lyomyces sp;Macrocystidia cucumis;Macrophomina phaseolina;Madurella sp;Magnaporthiopsis maydis;Magnaporthiopsis panicorum;Malassezia globosa;Malassezia restricta;Malassezia sp;Malbranchea sp;Melanelixia fuliginosa;Melanoleuca decembris;Melanospora tiffanyae;Memnoniella echinata;Meristemomyces frigidus;Metarhizium anisopliae;Metarhizium lepidiotae;Metarhizium marquandii;Metschnikowia chrysoperlae;Metschnikowia fructicola;Metschnikowia pulcherrima;Meyerozyma guilliermondii;Microascus croci;Microascus sp;Microdiplodia sp;Microdochium bolleyi;Microdochium sorghi;Microdochium sp;Microscypha sp;Millerozyma farinosa;Minimedusa sp;Mollisia sp;Monacrosporium leptosporum;Monascus purpureus;Monocillium indicum;Monocillium mucidum;Monographella nivalis;Monographella sp;Monosporascus cannonballus;Monosporascus eutypoides;Monosporascus sp;Montagnula aloes;Mortierella alpina;Mortierella ambigua;Mortierella amoeboidea;Mortierella angusta;Mortierella camargensis;Mortierella chienii;Mortierella chlamydospora;Mortierella clonocystis;Mortierella dichotoma;Mortierella elongata;Mortierella exigua;Mortierella gamsii;Mortierella globulifera;Mortierella humilis;Mortierella hyalina;Mortierella indohii;Mortierella minutissima;Mortierella oligospora;Mortierella rishikesha;Mortierella sarnyensis;Mortierella sp;Mortierella stylospora;Mortierella zonata;Mortierella zychae;Mrakia frigida;Mucor brunneogriseus;Mucor circinelloides;Mucor hiemalis;Mucor sp;Mycena sp;Mycocalicium sp;Mycoleptodiscus sp;Mycosphaerella rubella;Mycothermus thermophilus;Myrothecium inundatum;Myrothecium sp;Myxotrichum deflexum;Myxotrichum sp;Nadsonia commutata;Naevala sp;Naganishia adeliensis;Naganishia albida;Naganishia cerealis;Naganishia diffluens;Nectria bactridioides;Neoascochyta exitialis;Neocatenulostroma sp;Neocucurbitaria keratinophila;Neocucurbitaria populi;Neodevriesia agapanthi;Neodidymelliopsis cannabis;Neodidymelliopsis ranunculi;Neofusicoccum algeriense;Neofusicoccum parvum;Neonectria candida;Neonectria sp;Neopeckia coulteri;Neopestalotiopsis foedans;Neophaeococcomyces aloes;Neosetophoma sp;Neostagonospora caricis;Neottiosporina paspali;Neurospora terricola;Nidulariopsis iowensis;Occultifur sp;Ochroconis constricta;Ochroconis tshawytschae;Oedocephalum sp;Oidiodendron cereale;Oidiodendron chlamydosporicum;Oidiodendron echinulatum;Oidiodendron pilicola;Oidiodendron sp;Oidiodendron truncatum;Oliveonia pauxilla;Olpidium brassicae;Ophiosphaerella agrostidis;Ophiosphaerella herpotricha;Ophiosphaerella sp;Ovatospora medusarum;Pacispora scintillans;Paecilomyces sp;Pandora bullata;Papiliotrema laurentii;Paraconiothyrium cyclothyrioides;Paraconiothyrium fuckelii;Paraglomus laccatum;Paraglomus sp;Paraphaeosphaeria michotii;Paraphaeosphaeria neglecta;Paraphaeosphaeria sp;Paraphoma chrysanthemicola;Paraphoma sp;Parmelia sp;Pascua guehoae;Penicillago nodositata;Penicillium adametzii;Penicillium adametzioides;Penicillium anatolicum;Penicillium aurantiogriseum;Penicillium bialowiezense;Penicillium bilaiae;Penicillium brasilianum;Penicillium brevicompactum;Penicillium camemberti;Penicillium capsulatum;Penicillium chrysogenum;Penicillium citrinum;Penicillium coralligerum;Penicillium crystallinum;Penicillium cyclopium;Penicillium digitatum;Penicillium ellipsoideosporum;Penicillium expansum;Penicillium glabrum;Penicillium griseofulvum;Penicillium herquei;Penicillium jugoslavicum;Penicillium levitum;Penicillium lineatum;Penicillium madriti;Penicillium mariae-crucis;Penicillium melinii;Penicillium menonorum;Penicillium monsgalena;Penicillium ochrochloron;Penicillium olsonii;Penicillium oxalicum;Penicillium pimiteouiense;Penicillium pinophilum;Penicillium polonicum;Penicillium restrictum;Penicillium roseopurpureum;Penicillium simplicissimum;Penicillium sizovae;Penicillium sp;Penicillium spinulosum;Penicillium westlingii;Peniophora aurantiaca;Peniophora pini;Periconia macrospinosa;Periconia prolifica;Periconia sp;Pertusaria leioplaca;Pesotum sp;Pestalotiopsis disseminata;Petriella sp;Peziza saccardoana;Peziza sp;Peziza subcitrina;Pezizella chrysostigma;Phaeoacremonium australiense;Phaeoacremonium fraxinopennsylvanicum;Phaeoacremonium hungaricum;Phaeoacremonium iranianum;Phaeococcomyces mexicanus;Phaeococcomyces sp;Phaeocytostroma ambiguum;Phaeomoniella chlamydospora;Phaeosphaeria sp;Phaeothecoidea intermedia;Phallus rugulosus;Phialocephala sp;Phialophora americana;Phialophora geniculata;Phialophora sp;Phlebiopsis gigantea;Pholiota conissans;Pholiotina sulcata;Phoma adonidicola;Phoma betae;Phoma herbarum;Phoma sp;Phomopsis sp;Phyllosticta sojicola;Phytophthora cactorum;Pichia fermentans;Pichia kluyveri;Pichia kudriavzevii;Pichia membranifaciens;Pichia sp;Plectosphaerella cucumerina;Plectosphaerella melonis;Plectosphaerella oratosquillae;Pleurostoma richardsiae;Pochonia chlamydosporia;Podospora bulbillosa;Podospora communis;Podospora dimorpha;Podospora intestinacea;Podospora multipilosa;Podospora sp;Polyblastia abscondita;Polycauliona sp;Polytolypa hystricis;Preussia flanaganii;Preussia sp;Proliferodiscus sp;Protomyces macrosporus;Psathyrella complutensis;Psathyrella maculata;Psathyrella sphaerocystis;Psathyrella stercoraria;Pseudaleuria sp;Pseudeurotium desertorum;Pseudeurotium hygrophilum;Pseudeurotium ovale;Pseudocercospora lyoniae;Pseudogymnoascus pannorum;Pseudogymnoascus roseus;Pseudogymnoascus verrucosus;Pseudohyphozyma bogoriensis;Pseudopenicillium megasporum;Pseudopithomyces chartarum;Pseudopyrenochaeta lycopersici;Pseudothielavia terricola;Pseudotremella moriformis;Psilocybe sp;Pulvinula sp;Purpureocillium lilacinum;Pyrenochaeta sp;Pyrenochaetopsis decipiens;Pyrenochaetopsis leptospora;Pyrenochaetopsis microspora;Pyrenochaetopsis sp;Pyrenophora lolii;Pyrenophora teres;Pyrenophora triseptata;Pyronema sp;Querciphoma carteri;Ramariopsis corniculata;Ramophialophora sp;Ramularia glennii;Ramularia grevilleana;Remersonia sp;Rhexocercosporidium panacis;Rhinocladiella sp;Rhizina undulata;Rhizopus oryzae;Rhodotorula babjevae;Rhodotorula diobovata;Rhodotorula mucilaginosa;Rhodotorula sp;Rhodoveronaea varioseptata;Rinodina sophodes;Russula livescens;Russula nigricans;Russula sp;Saccharomyces cerevisiae;Sagenomella diversispora;Sagenomella sp;Saitozyma podzolica;Sakaguchia lamellibrachiae;Sampaiozyma ingeniosa;Sarcinomyces sp;Sarocladium implicatum;Sarocladium strictum;Schizothecium carpinicola;Schizothecium curvisporum;Schizothecium miniglutinans;Schizothecium sp;Scleroderma verrucosum;Sclerostagonospora sp;Sclerotinia minor;Scolecobasidium sp;Scoliciosporum chlorococcum;Scopulariopsis brevicaulis;Scopulariopsis candida;Scutellinia sp;Scutellinia torrentis;Scytalidium circinatum;Scytalidium cuboideum;Scytalidium sp;Sebacina sp;Seifertia azaleae;Septofusidium herbarum;Septoria glycines;Septoria pistaciarum;Serendipita indica;Serendipita sp;Serendipita vermifera;Serpula himantioides;Setophaeosphaeria hemerocallidis;Setophaeosphaeria sp;Setophoma terrestris;Sistotrema sp;Sistotremastrum guttuliferum;Smittium morbosum;Sodiomyces alcalophilus;Solicoccozyma aeria;Solicoccozyma phenolica;Solicoccozyma terrea;Solicoccozyma terricola;Spiromastix princeps;Spiromastix sp;Spiromastix warcupii;Spirosphaera cupreorufescens;Sporobolomyces beijingensis;Sporobolomyces lactosus;Sporobolomyces sp;Sporormia fimetaria;Sporormia sp;Sporormiella sp;Stachybotrys chartarum;Stachybotrys microspora;Stagonospora sp;Stagonosporopsis dorenboschii;Staphylotrichum sp;Staurothele areolata;Stemphylium amaranthi;Stemphylium vesicarium;Stephanonectria sp;Stereum hirsutum;Stilbella byssiseda;Striatibotrys oleronensis;Strobilurus stephanocystis;Strobilurus tenacellus;Stromatinia narcissi;Suillus collinitus;Sydowia polyspora;Symmetrospora gracilis;Taeniolella stilbospora;Talaromyces amestolkiae;Talaromyces australis;Talaromyces columbinus;Talaromyces marneffei;Talaromyces minioluteus;Talaromyces proteolyticus;Talaromyces purpureogenus;Talaromyces rugulosus;Talaromyces sp;Tausonia pullulans;Terfezia sp;Tetracladium furcatum;Tetracladium marchalianum;Tetracladium maxilliforme;Tetracladium sp;Tetragoniomyces uliginosus;Thelonectria rubi;Thermomyces lanuginosus;Thielavia basicola;Titaea maxilliformis;Tomentella sp;Torula sp;Torulaspora delbrueckii;Trechispora sp;Triangularia phialophoroides;Tricellula aurantiaca;Trichoderma aerugineum;Trichoderma asperellum;Trichoderma atroviride;Trichoderma citrinoviride;Trichoderma compactum;Trichoderma spirale;Trichoderma tomentosum;Trichomonascus ciferrii;Trichosporon asahii;Trichosporon sp;Trichothecium roseum;Truncatella laurocerasi;Tuber melosporum;Tubeufia cerea;Tubeufia helicomyces;Tulostoma brumale;Tumularia sp;Typhula incarnata;Tyrannosorus hystrioides;Umbelopsis dimorpha;Umbelopsis sp;Vermispora fusarina;Veronaeopsis simplex;Verrucaria viridula;Verticillium dahliae;Verticillium isaacii;Vishniacozyma carnescens;Vishniacozyma dimennae;Vishniacozyma heimaeyensis;Vishniacozyma victoriae;Volutella sp;Vuilleminia sp;Waitea circinata;Wallemia hederae;Wallemia muriae;Wallemia sebi;Wallrothiella subiculosa;Wardomyces humicola;Wardomyces inflatus;Wardomycopsis sp;Wickerhamomyces anomalus;Wickerhamomyces onychis;Wickerhamomyces sp;Wilsonomyces carpophilus;Xenasmatella christiansenii;Yunnania penicillata;Zasmidium cellare;Zasmidium musigenum;Zopfiella marina;Zopfiella sp;Zygosporium pseudogibbum;Zygotorulaspora florentina;Zymoseptoria tritici
A3805Y;AD1;Alamedilla;Disease;1;0.006945731;0;0;0;0;0;0;0;0;0;0.002315244;0;0;0;0;0;0.016206705;0;0;0.009260974;0;0;0;0;0;0;0;0;0.006945731;0;0;0;0;0;0;0;0;0;0;0.004630487;0;0.004630487;0;0;0;0;0.009260974;0;0;0.009260974;0;0;0;0;0.030098166;0;0;0.006945731;0;0.002315244;0;0;0;0;0;0;0;0;0.006945731;0;0.002315244;0;0;0;0;0.006945731;0;0.011576218;0;0.013891461;0;0;0;0;0;0;0;0;0;0;0.004630487;0;0.002315244;0;0.002315244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.013891461;0;0;0;0;0;0.016206705;0;0;0;0;0;0;0;0;0;0.046304871;0;0.002315244;0.002315244;0;0.016206705;0.013891461;0;0;0;0;0.002315244;0;0;0.002315244;0.009260974;0;0;0;0;0;50.13196888;0;0;0;0;0;0;0;0;0;0;0.03241341;0;0;0;0.006945731;0;0;0;0;0;0.011576218;0;0;0;0;0.004630487;0;0.002315244;0;0;0;0;0.018521949;0;0;0.004630487;0.013891461;0;0;0.074087794;0;0;0;0;0;0;0;0;0;0;0.002315244;0;0.002315244;0;0;0;0;0;0;0.009260974;0;0;0;0;0.018521949;0;0;0.006945731;0;0.004630487;0;0;0;0;0;0;0;0;0;0;0.006945731;0.023152436;0;0;0;0.041674384;0;0;0;0.020837192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.002315244;0;0;0;0.002315244;0;0;0;0;0;0;0;0;0.002315244;0;0;0;0;0;0;0;0;0;0.002315244;0;0;0.011576218;0;0;0.011576218;0;0;0;0;0;0;0;0.006945731;0;0;0;0;0.013891461;0;0;0.006945731;0;0;22.16845712;0;0.002315244;0;0;0.006945731;0;0.002315244;0;0;0;0.004630487;0.011576218;0;0;0.002315244;0;0;0;0;0;0;0;0;0.016206705;0;0.002315244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.016206705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.006945731;0;0;0;0;0;0;0;0;0;0;0;0.004630487;0;0.004630487;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.002315244;0;0;0;0;0;0;0;0;0;0;0;0;0.006945731;0;0;0;0;0;0.011576218;0;0.006945731;0;0;0;0;0;0;0;0;0;0;0;0.006945731;0;0.016206705;0;0;0;0;0;0.004630487;0;0.011576218;0;0.189849972;0.143545101;0;0;0;0.002315244;0.009260974;0;0.004630487;0;0;0.006945731;0.002315244;0.013891461;0;0;7.661140952;0;0;0;0;0;0;0;0;0;0;0;0;0.009260974;0;0;0;0;0;0;0;0;0;0.034728653;0;0.006945731;0.067142063;0;0.037043897;0.023152436;0;0;0.009260974;0;0;0;0;0;0;0.236154843;0.004630487;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.009260974;0;0.016206705;0;0;0;0;0;0;0;0;0;0;0;0.002315244;0;0;0;0;0;0;0;0;0.011576218;0;0;0;0;0;0;0;0;0.004630487;0;0;0;0;0;0.002315244;0.486201148;0;0;0;0;0;0;0;0;0;0.039359141;0;0;0;0;0;0.011576218;0.009260974;0;0;0.002315244;0;0.002315244;0;0;0;0;0;0.002315244;0;0;0.009260974;0.006945731;0;0;0;0;0;0.006945731;0.011576218;0;0;0;0;0.002315244;0;0.002315244;0;0.004630487;0.002315244;0;0;0;0;0;0.004630487;0;0.006945731;0;0;0;0;0;0;0.009260974;0;0;0;0;0;16.99388776;0;0;0;0;0;0;0.006945731;0.006945731;0;0;0;0;0;0.009260974;0.002315244;0;0;0;0;0;0.039359141;0;0;0;0;0.023152436;0.018521949;0;0.006945731;0;0;0.002315244;0;0.002315244;0;0.025467679;0;0;0;0;0.013891461;0;0.002315244;0;0;0;0;0.002315244;0.002315244;0.002315244;0.002315244;0;0;0;0;0;0;0.07177255;0;0.152806075;0;0;0;0;0;0;0;0;0;0;0;0;0;0.009260974;0;0;0.002315244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.009260974;0.004630487;0;0;0;0;0;0;0;0;0;0;0.018521949;0.018521949;0;0.002315244;0;0;0.009260974;0.002315244;0;0;0;0;0;0;0;0.002315244;0;0;0.004630487;0.002315244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.013891461;0;0;0;0;0.083348768;0.041674384;0;0;0;0.002315244;0;0;0;0;0;0.004630487;0;0;0;0;0;0.016206705;0;0;0;0;0;0;0;0;0;0;0;0;0.004630487;0;0;0;0;0;0;0;0;0.002315244;0;0;0.020837192;0.018521949;0;0;0.006945731;0.004630487;0;0;0;0;0;0.002315244;0;0;0;0;0;0;0;0.006945731;0;0;0;0;0;0;0;0;0.006945731;0;0;0;0;0;0;0;0;0.009260974;0;0;0;0;0.006945731;0;0;0;0.002315244;0;0;0;0;0.002315244;0.025467679;0;0;0;0;0;0.009260974;0;0;0;0;0;0;0;0;0;0;0.006945731
